2016-02-05,13.32,12.97,13.35,12.97,-,3.02%
2013-01-09,18.81,18.67,18.81,18.52,-,0.97%
2013-01-08,18.62,18.93,19.01,18.61,-,-1.51%
2013-01-07,18.91,18.94,19.05,18.67,-,0.19%
2013-01-04,18.88,19.02,19.11,18.78,-,-1.02%
2013-01-03,19.07,19.68,19.7,18.9,-,-3.15%
2013-01-02,19.69,19.59,19.75,19.59,-,0.74%
2012-12-31,19.55,19.42,19.58,19.28,-,0.67%
2012-12-28,19.42,19.48,19.57,19.4,-,-0.56%
2012-12-27,19.52,19.1,19.55,19.02,-,2.28%
2012-12-26,19.09,19,19.2,19,-,0.50%
2012-12-24,19,19.09,19.28,19,-,-0.52%
2012-12-21,19.09,19.19,19.34,19.09,-,-0.68%
2012-12-20,19.23,19.26,19.27,18.84,-,-0.16%
2012-12-19,19.25,19.36,19.45,19.17,-,-0.31%
2012-12-18,19.32,19.39,19.42,19.08,-,-0.23%
2012-12-17,19.36,19.16,19.44,19.15,-,2.06%
2012-12-14,18.97,18.61,19.05,18.6,-,1.96%
2012-12-13,18.6,18.55,18.61,18.31,-,0.49%
2012-12-12,18.51,18.89,18.91,18.5,-,-2.01%
2012-12-11,18.9,18.78,18.93,18.7,-,0.64%
2012-12-10,18.77,19.12,19.24,18.72,-,-2.16%
2012-12-07,19.19,19.33,19.4,19.06,-,-0.52%
2012-12-06,19.29,19.58,19.6,19.26,-,-1.23%
2012-12-05,19.53,19.5,19.67,19.28,-,0.39%
2012-12-04,19.45,19.72,19.9,19.38,-,-1.27%
2012-12-03,19.7,19.44,19.93,19.4,-,1.97%
2012-12-02,19.33,19.33,19.33,19.33,-,0.00%
2012-11-30,19.33,19.3,19.42,19.18,-,0.08%
2012-11-29,19.31,19.16,19.39,19.16,-,0.97%
2012-11-28,19.12,19.29,19.35,19.08,-,-0.83%
2012-11-27,19.28,19.24,19.47,19.11,-,0.63%
2012-11-26,19.17,19.18,19.33,19.05,-,-0.21%
2012-11-23,19.2,19.73,19.89,19.11,-,-2.04%
2012-11-21,19.6,19.85,19.85,19.56,-,-1.31%
2012-11-20,19.86,19.88,20.02,19.74,-,-0.30%
2012-11-19,19.92,19.36,20,19.33,-,4.18%
2012-11-16,19.12,19.02,19.19,18.92,-,0.50%
2012-11-15,19.03,19.23,19.25,18.97,-,-1.01%
2012-11-14,19.23,19.33,19.6,19.19,-,-0.52%
2012-11-13,19.33,19.38,19.64,19.24,-,0.16%
2012-11-12,19.3,19.15,19.47,19.03,-,0.73%
2012-11-09,19.16,18.92,19.27,18.67,-,1.38%
2012-11-08,18.9,19,19.07,18.69,-,-0.37%
2012-11-07,18.97,19.57,19.63,18.94,-,-3.12%
2012-11-06,19.58,19.38,19.77,19.26,-,1.08%
2012-11-05,19.36,19.47,19.5,19.28,-,-0.21%
2012-11-02,19.41,19.43,19.5,19.34,-,-0.18%
2012-11-01,19.44,19.45,19.55,19.27,-,-0.18%
2012-10-31,19.48,19.61,19.66,19.19,-,-0.66%
2012-10-30,19.6,19.47,19.67,19.43,-,0.72%
2012-10-29,19.47,19.45,19.5,19.27,-,0.21%
2012-10-26,19.42,19.57,19.65,19.28,-,-0.79%
2012-10-25,19.58,19.75,19.94,19.49,-,-0.71%
2012-10-24,19.72,19.69,19.84,19.45,-,0.08%
2012-10-23,19.7,20.03,20.03,19.56,-,-1.55%
2012-10-22,20.01,20.33,20.48,19.94,-,-1.31%
2012-10-19,20.28,19.92,20.44,19.72,-,1.76%
2012-10-18,19.93,20.09,20.18,19.67,-,-0.70%
2012-10-17,20.07,20.16,20.3,20.01,-,-0.47%
2012-10-16,20.17,19.89,20.23,19.88,-,1.61%
2012-10-15,19.84,20.09,20.14,19.82,-,-1.44%
2012-10-14,20.14,20.14,20.14,20.14,-,0.00%
2012-10-12,20.14,20.51,20.58,19.85,-,-1.71%
2012-10-11,20.49,21.12,21.17,20.24,-,-2.80%
2012-10-10,21.08,21.45,21.49,20.87,-,-1.63%
2012-10-09,21.42,21.42,21.74,21.4,-,0.28%
2012-10-08,21.36,21.5,21.55,21.22,-,-0.81%
2012-10-07,21.54,21.54,21.54,21.54,-,0.00%
2012-10-05,21.54,21.62,21.65,21.1,-,-0.49%
2012-10-04,21.65,21.58,21.76,21.12,-,0.37%
2012-10-03,21.57,21.5,21.68,21.23,-,0.37%
2012-10-02,21.49,21.09,21.72,21.09,-,1.99%
2012-10-01,21.07,20.41,21.15,20.39,-,3.03%
2012-09-28,20.44,20.39,20.5,20.16,-,0.25%
2012-09-27,20.4,20.24,20.56,20.1,-,0.69%
2012-09-26,20.25,20.67,20.86,20.09,-,-1.94%
2012-09-25,20.66,20.25,20.75,20.19,-,2.18%
2012-09-24,20.22,20.08,20.38,19.92,-,4.25%
2012-09-21,19.39,19.23,19.69,19.13,-,0.81%
2012-09-20,19.24,19.14,19.3,19,-,0.71%
2012-09-19,19.1,19.39,19.5,18.93,-,-1.24%
2012-09-18,19.34,19.95,20.01,19.31,-,-3.15%
2012-09-17,19.97,19.91,20.09,19.85,-,0.38%
2012-09-16,19.9,19.9,19.9,19.9,-,0.00%
2012-09-14,19.9,19.77,20.25,19.74,-,1.12%
2012-09-13,19.67,19.78,19.94,19.63,-,0.00%
2012-09-12,19.67,19.47,19.92,19.44,-,1.29%
2012-09-11,19.42,19.43,19.65,19.31,-,0.00%
2012-09-10,19.42,19.32,19.74,19.32,-,0.21%
2012-09-07,19.39,19,19.59,18.99,-,2.65%
2012-09-06,18.89,19.18,19.26,18.82,-,-1.87%
2012-09-05,19.25,19.39,19.58,18.99,-,-0.72%
2012-09-04,19.39,19.79,19.92,19.33,-,-1.97%
2012-08-31,19.77,19.86,19.99,19.62,-,-0.20%
2012-08-30,19.82,19.75,20.09,19.68,-,0.66%
2012-08-29,19.68,20.18,20.39,19.67,-,-2.33%
2012-08-28,20.16,19.64,20.17,19.47,-,2.81%
2012-08-27,19.6,19.74,19.97,19.51,-,-0.56%
2012-08-26,19.72,19.72,19.72,19.72,-,0.00%
2012-08-24,19.72,19.66,19.74,19.49,-,0.03%
2012-08-23,19.71,19.89,20.26,19.57,-,-0.98%
2012-08-22,19.91,19.81,20.17,19.81,-,0.45%
2012-08-21,19.82,20.49,20.5,19.75,-,-3.22%
2012-08-20,20.48,20.25,20.67,20.22,-,1.59%
2012-08-17,20.16,20.17,20.59,20.11,-,-0.05%
2012-08-16,20.17,20.36,20.44,20.15,-,-0.86%
2012-08-15,20.34,20.44,20.64,20.17,-,0.37%
2012-08-14,20.26,20.52,20.76,20.25,-,-1.22%
2012-08-13,20.51,20.89,20.9,20.36,-,-1.68%
2012-08-10,20.86,20.93,21.18,20.66,-,-0.29%
2012-08-09,20.92,21.16,21.28,20.78,-,-1.09%
2012-08-08,21.16,21.41,21.56,21.06,-,-1.24%
2012-08-07,21.42,21.79,22.02,21.35,-,-1.38%
2012-08-06,21.72,22.02,22.09,21.67,-,-1.12%
2012-08-03,21.97,22,22.14,21.81,-,0.05%
2012-08-02,21.95,22.49,22.56,21.95,-,-2.40%
2012-08-01,22.5,22.59,22.81,22.08,-,-0.71%
2012-07-31,22.66,22.81,23,22.42,-,-0.96%
2012-07-30,22.88,22.51,22.97,22.47,-,1.60%
2012-07-27,22.51,22.5,22.68,22.2,-,0.45%
2012-07-26,22.42,23.38,23.4,22.26,-,-4.29%
2012-07-25,23.42,23.5,23.62,23.22,-,-0.28%
2012-07-24,23.49,23.75,23.92,23.19,-,-0.97%
2012-07-23,23.72,23.97,23.97,23.49,-,-0.94%
2012-07-20,23.94,23.19,23.99,23.08,-,3.23%
2012-07-19,23.19,22.89,23.27,22.67,-,1.27%
2012-07-18,22.9,22.74,22.98,22.23,-,0.37%
2012-07-17,22.82,22.82,22.84,22.46,-,-0.44%
2012-07-16,22.92,22.72,22.92,22.33,-,0.90%
2012-07-13,22.71,22.49,22.82,22.36,-,0.82%
2012-07-12,22.52,22.86,23.03,22.17,-,-1.83%
2012-07-11,22.94,22.49,22.97,22.42,-,1.98%
2012-07-10,22.5,22.67,23.05,22.45,-,-0.62%
2012-07-09,22.64,22.31,22.83,22.25,-,1.82%
2012-07-06,22.24,21.84,22.38,21.69,-,1.72%
2012-07-05,21.86,22.08,22.68,21.81,-,-0.66%
2012-07-03,22,21.44,22.03,21.43,-,2.73%
2012-07-02,21.42,21.07,21.56,21.07,-,1.69%
2012-07-01,21.07,21.07,21.07,21.07,-,0.00%
2012-06-29,21.07,20.56,21.11,20.56,-,2.83%
2012-06-28,20.49,20.83,21.31,20.25,-,-1.68%
2012-06-27,20.83,20.25,21.03,20.11,-,3.09%
2012-06-26,20.21,19.92,20.35,19.91,-,1.56%
2012-06-25,19.9,19.85,20.01,19.72,-,-2.19%
2012-06-22,20.34,21.1,21.47,20.2,-,-3.56%
2012-06-21,21.09,21.59,21.81,21,-,-2.52%
2012-06-20,21.64,21.5,21.8,21.18,-,0.77%
2012-06-19,21.48,20.84,21.58,20.65,-,3.15%
2012-06-18,20.82,20.82,21.02,20.7,-,0.22%
2012-06-15,20.77,20,20.86,20,-,4.06%
2012-06-14,19.97,19.97,20.23,19.82,-,-0.13%
2012-06-13,19.99,20.23,20.25,19.82,-,-1.50%
2012-06-12,20.3,20.3,20.61,20.15,-,-0.47%
2012-06-11,20.39,20.05,20.5,20.01,-,2.23%
2012-06-08,19.94,19.72,20.03,19.61,-,0.83%
2012-06-07,19.78,19.91,20.42,19.67,-,-0.53%
2012-06-06,19.89,19.15,20.08,19.14,-,3.73%
2012-06-05,19.17,18.93,19.18,18.91,-,1.08%
2012-06-04,18.97,19.03,19.14,18.86,-,-1.12%
2012-06-01,19.18,19.49,19.49,18.98,-,-1.41%
2012-05-31,19.45,19.5,19.67,19.39,-,-0.10%
2012-05-30,19.48,19.6,19.76,19.45,-,-0.74%
2012-05-29,19.62,19.62,19.82,19.43,-,0.08%
2012-05-25,19.6,19.53,19.82,19.51,-,0.46%
2012-05-24,19.51,19.51,19.75,19.44,-,-0.03%
2012-05-23,19.52,19.83,19.83,19.36,-,-1.98%
2012-05-22,19.92,20.3,20.39,19.77,-,-1.94%
2012-05-21,20.31,20.47,20.66,20.31,-,-0.49%
2012-05-18,20.41,20.87,20.87,20.41,-,-2.04%
2012-05-17,20.83,20.83,20.92,20.61,-,-0.02%
2012-05-16,20.84,20.39,20.86,20.2,-,2.26%
2012-05-15,20.38,20.32,20.68,20.31,-,0.57%
2012-05-14,20.26,20.17,20.28,20.08,-,0.32%
2012-05-11,20.2,20.36,20.57,20.19,-,-0.96%
2012-05-10,20.4,20.46,20.69,20.31,-,-0.15%
2012-05-09,20.42,20.36,20.53,20.14,-,0.49%
2012-05-08,20.33,21.06,21.07,20.32,-,-3.67%
2012-05-07,21.1,20.75,21.17,20.72,-,1.22%
2012-05-04,20.84,20.75,21,20.62,-,0.85%
2012-05-03,20.67,20.61,20.77,20.51,-,0.63%
2012-05-02,20.54,21,21.08,20.5,-,-2.17%
2012-05-01,21,21.03,21.12,20.77,-,-0.19%
2012-04-30,21.03,21.28,21.44,20.97,-,-1.31%
2012-04-27,21.32,21.25,21.34,20.9,-,0.28%
2012-04-26,21.25,21.92,21.97,21.22,-,-3.06%
2012-04-25,21.92,21.68,22.06,21.68,-,1.34%
2012-04-24,21.64,21.65,21.82,21.52,-,0.09%
2012-04-23,21.61,21.67,21.84,21.42,-,-1.91%
2012-04-20,22.03,22.03,22.35,21.84,-,0.11%
2012-04-19,22.01,22.45,22.71,21.97,-,-1.43%
2012-04-18,22.33,23.1,23.43,22.28,-,-2.96%
2012-04-17,23.01,22.99,23.26,22.81,-,0.39%
2012-04-16,22.92,23.38,23.42,22.85,-,-1.82%
2012-04-13,23.34,24.23,24.27,23.28,-,-3.55%
2012-04-12,24.2,24,24.33,23.91,-,0.94%
2012-04-11,23.98,23.9,24.06,23.81,-,0.67%
2012-04-10,23.82,24.53,24.56,23.82,-,-2.74%
2012-04-09,24.49,24.59,24.85,24.38,-,-0.26%
2012-04-05,24.56,24.41,24.73,24.36,-,0.74%
2012-04-04,24.38,24.22,24.72,24.16,-,0.58%
2012-04-03,24.24,24.58,24.61,24.19,-,-1.28%
2012-04-02,24.55,24.68,24.77,24.49,-,-0.59%
2012-03-30,24.69,24.7,24.89,24.43,-,0.53%
2012-03-29,24.57,24.35,24.65,24.18,-,0.86%
2012-03-28,24.35,24.41,24.56,24.11,-,-0.33%
2012-03-27,24.43,24.76,24.95,24.26,-,-1.41%
2012-03-26,24.78,25.48,25.66,24.7,-,-2.92%
2012-03-23,25.53,25.8,26.12,25.5,-,-1.41%
2012-03-22,25.9,25.34,26.09,25.31,-,2.05%
2012-03-21,25.38,25.44,25.99,25.31,-,-0.28%
2012-03-20,25.44,25.67,26.19,25.38,-,-0.92%
2012-03-19,25.68,25.42,25.7,25.22,-,1.08%
2012-03-16,25.41,25.44,25.67,25.05,-,-0.41%
2012-03-15,25.51,24.42,25.58,24.34,-,4.59%
2012-03-14,24.39,24.05,24.48,23.85,-,1.62%
2012-03-13,24,23.99,24.18,23.55,-,0.61%
2012-03-12,23.85,23.66,23.89,23.27,-,1.06%
2012-03-09,23.6,24.05,24.18,23.56,-,-1.63%
2012-03-08,24,24.01,24.21,23.82,-,0.46%
2012-03-07,23.89,24.12,24.31,23.83,-,-0.71%
2012-03-06,24.06,24.62,24.65,24.01,-,-2.24%
2012-03-05,24.6,24.95,25.09,24.6,-,-1.76%
2012-03-02,25.05,24.88,25.16,24.64,-,0.72%
2012-03-01,24.86,25,25,24.45,-,-0.62%
2012-02-29,25.02,25.23,25.42,24.64,-,-1.26%
2012-02-28,25.34,25.52,25.66,25.24,-,-0.86%
2012-02-27,25.56,25.25,25.81,25.23,-,-2.44%
2012-02-24,26.2,25.89,26.27,25.78,-,1.04%
2012-02-23,25.93,25.8,26.22,25.57,-,0.50%
2012-02-22,25.8,25.35,25.82,25.25,-,1.63%
2012-02-21,25.39,24.66,25.4,24.66,-,3.00%
2012-02-17,24.65,24.57,24.69,24.5,-,0.51%
2012-02-16,24.52,24.52,24.81,24.25,-,0.02%
2012-02-15,24.51,24.2,24.56,24.1,-,1.30%
2012-02-14,24.2,24.47,24.55,24.07,-,-1.18%
2012-02-13,24.49,24.73,24.83,24.46,-,-0.69%
2012-02-10,24.66,24.6,24.72,24.17,-,0.92%
2012-02-09,24.43,24.52,24.89,24.39,-,-0.20%
2012-02-08,24.49,24.61,24.76,24.25,-,-0.14%
2012-02-07,24.52,24.56,24.66,24.08,-,-0.26%
2012-02-06,24.58,24.04,24.58,23.99,-,2.76%
2012-02-03,23.92,23.57,24.15,23.55,-,1.57%
2012-02-02,23.56,23.67,23.8,23.42,-,-0.49%
2012-02-01,23.67,23.72,23.76,23.43,-,-0.40%
2012-01-31,23.76,24,24.21,23.61,-,-0.27%
2012-01-30,23.83,24.23,24.37,23.81,-,-1.61%
2012-01-27,24.22,24.69,24.83,24.16,-,-2.04%
2012-01-26,24.73,24.55,24.97,24.52,-,0.84%
2012-01-25,24.52,24.83,24.98,24.41,-,-0.99%
2012-01-24,24.76,24.88,25.2,24.75,-,-0.28%
2012-01-23,24.83,24.84,25.07,24.74,-,-0.16%
2012-01-20,24.88,24.82,24.98,24.35,-,0.02%
2012-01-19,24.87,24.02,24.87,24.02,-,3.39%
2012-01-18,24.06,23.98,24.17,23.85,-,0.12%
2012-01-17,24.02,23.91,24.22,23.56,-,1.03%
2012-01-13,23.78,23.34,23.95,23.1,-,2.43%
2012-01-12,23.22,23.75,23.84,23.17,-,-2.07%
2012-01-11,23.7,23.35,23.75,23.03,-,1.72%
2012-01-10,23.31,23.43,23.48,23,-,0.50%
2012-01-09,23.19,23.42,23.48,22.83,-,-0.41%
2012-01-06,23.28,23.3,23.53,23.06,-,0.56%
2012-01-05,23.16,24.4,24.51,22.93,-,-4.89%
2012-01-04,24.34,24.42,24.65,24.17,-,-0.45%
2012-01-03,24.45,23.43,24.55,23.4,-,4.78%
2012-01-02,23.34,23.34,23.34,23.34,-,-0.11%
2011-12-30,23.36,23.37,23.38,23,-,-0.81%
2011-12-29,23.56,23.12,23.58,22.87,-,1.57%
2011-12-28,23.19,23.61,24,22.83,-,-2.09%
2011-12-27,23.68,23.7,23.84,23.59,-,-0.17%
2011-12-26,23.73,23.73,23.73,23.73,-,0.00%
2011-12-25,23.73,23.73,23.73,23.73,-,-0.04%
2011-12-23,23.74,23.5,23.85,23.5,-,1.02%
2011-12-22,23.5,23.41,23.5,23.21,-,1.29%
2011-12-21,23.19,23.48,23.61,23.1,-,-0.96%
2011-12-20,23.42,23.14,23.69,23.11,-,1.23%
2011-12-19,23.14,23.06,23.18,22.8,-,0.13%
2011-12-16,23.1,22.93,23.14,22.76,-,1.67%
2011-12-15,22.73,22.97,23.24,22.63,-,-0.39%
2011-12-14,22.82,23.45,23.52,22.68,-,-2.98%
2011-12-13,23.51,23.17,23.59,23.17,-,1.45%
2011-12-12,23.18,23.44,23.89,23.17,-,-1.70%
2011-12-11,23.58,23.58,23.58,23.58,-,0.08%
2011-12-09,23.56,23.97,24.12,23.17,-,-2.38%
2011-12-08,24.14,23.11,24.17,23.11,-,4.46%
2011-12-07,23.1,24.22,24.25,23,-,-4.70%
2011-12-06,24.25,24.05,24.25,23.86,-,0.94%
2011-12-05,24.02,23.54,24.17,23.52,-,2.10%
2011-12-02,23.52,23.63,23.93,23.41,-,-0.30%
2011-12-01,23.59,23.73,23.88,23.43,-,-0.51%
2011-11-30,23.72,23.43,23.94,23.16,-,0.76%
2011-11-29,23.53,23.14,23.64,22.92,-,1.64%
2011-11-28,23.16,23.02,23.42,23.02,-,1.38%
2011-11-25,22.84,23.08,23.16,22.73,-,-1.42%
2011-11-23,23.17,23.43,23.52,23.01,-,-1.05%
2011-11-22,23.42,24.25,24.25,23.33,-,-3.18%
2011-11-21,24.18,24.07,24.32,23.86,-,0.25%
2011-11-18,24.12,24.17,24.33,23.91,-,0.15%
2011-11-17,24.09,24.49,24.49,24,-,-1.49%
2011-11-16,24.45,24.72,24.81,24.45,-,-1.05%
2011-11-15,24.72,24.88,25,24.5,-,-0.08%
2011-11-14,24.74,25.25,25.44,24.7,-,-2.12%
2011-11-11,25.27,25.48,25.52,24.81,-,-0.55%
2011-11-10,25.41,25.33,25.69,25.24,-,0.38%
2011-11-09,25.32,25.97,26.02,25.32,-,-3.10%
2011-11-08,26.12,25.32,26.17,25.19,-,3.36%
2011-11-07,25.27,25.53,25.84,25.23,-,-0.98%
2011-11-04,25.52,25.75,25.94,25.45,-,-0.58%
2011-11-03,25.67,25.57,25.77,25.38,-,0.53%
2011-11-02,25.54,25.68,25.97,25.31,-,-0.06%
2011-11-01,25.56,25.7,26.01,25.33,-,-1.01%
2011-10-31,25.82,26.09,26.22,25.74,-,-1.64%
2011-10-28,26.25,26.93,27.17,26.1,-,-2.89%
2011-10-27,27.02,26.72,27.08,26.59,-,2.27%
2011-10-26,26.42,27.08,27.2,26.25,-,-2.11%
2011-10-25,27,27.14,27.69,26.88,-,-0.55%
2011-10-24,27.15,26.77,27.3,26.49,-,2.57%
2011-10-21,26.47,26.88,27.34,26.33,-,-1.45%
2011-10-20,26.85,26.67,27.08,26.16,-,0.04%
2011-10-19,26.84,27.71,28.25,26.84,-,-2.96%
2011-10-18,27.67,27.58,28.07,27.43,-,-0.07%
2011-10-17,27.68,27.87,28.34,27.64,-,-0.61%
2011-10-14,27.85,26.89,28.05,26.72,-,3.67%
2011-10-13,26.87,26.09,27.07,26,-,3.65%
2011-10-12,25.92,25.95,26.34,25.74,-,-0.23%
2011-10-11,25.99,26.2,26.26,25.59,-,-0.65%
2011-10-10,26.16,25.44,26.62,25.4,-,3.52%
2011-10-07,25.26,24.78,25.68,24.61,-,2.23%
2011-10-06,24.72,24.92,25.4,24.51,-,-0.68%
2011-10-05,24.89,24.93,25.47,24.58,-,0.32%
2011-10-04,24.81,24.72,24.95,24.32,-,-0.30%
2011-10-03,24.88,25.28,25.28,24.42,-,-2.30%
2011-09-30,25.47,25.83,25.83,25.1,-,-1.93%
2011-09-29,25.97,24.39,26.4,24.36,-,6.83%
2011-09-28,24.31,24.79,25.39,24.26,-,-2.43%
2011-09-27,24.91,24.26,24.95,24.26,-,2.62%
2011-09-26,24.27,24.1,24.86,24.06,-,-2.96%
2011-09-23,25.01,25.68,25.8,24.8,-,-2.95%
2011-09-22,25.77,26.65,26.66,25.32,-,-3.61%
2011-09-21,26.74,27.64,27.72,26.61,-,-3.13%
2011-09-20,27.6,27.89,28.14,27.26,-,-0.81%
2011-09-19,27.83,27.7,28.06,27.41,-,1.05%
2011-09-16,27.54,29.27,29.36,27.44,-,-5.57%
2011-09-15,29.17,29.75,29.93,29.17,-,-1.74%
2011-09-14,29.68,29.47,29.77,29.01,-,0.83%
2011-09-13,29.43,29.59,29.91,29.33,-,-0.83%
2011-09-12,29.68,28.98,30.2,28.75,-,2.01%
2011-09-09,29.09,28.75,29.4,28.53,-,1.18%
2011-09-08,28.75,28.38,29.07,28.27,-,1.23%
2011-09-07,28.41,28.43,29,28.31,-,0.50%
2011-09-06,28.26,28.83,28.97,28.1,-,-3.38%
2011-09-05,29.25,29.25,29.25,29.25,-,0.10%
2011-09-02,29.23,29.66,29.66,28.85,-,-1.33%
2011-09-01,29.62,29.74,29.92,29.12,-,-0.34%
2011-08-31,29.72,29.54,30.22,29.44,-,0.05%
2011-08-30,29.7,29.95,30.39,29.29,-,-0.92%
2011-08-29,29.98,30.14,30.25,29.8,-,-0.15%
2011-08-26,30.02,29.62,30.25,29.17,-,1.66%
2011-08-25,29.53,29.89,30.07,28.93,-,-0.92%
2011-08-24,29.81,30.76,31.84,29.76,-,-3.20%
2011-08-23,30.8,30.76,31.41,30.62,-,0.52%
2011-08-22,30.64,30.92,31.6,30.58,-,-0.52%
2011-08-19,30.8,28.79,31.18,28.67,-,5.93%
2011-08-18,29.07,29.43,29.43,28.72,-,-1.19%
2011-08-17,29.42,28.18,29.52,28.02,-,4.49%
2011-08-16,28.16,27.39,28.48,27.22,-,2.66%
2011-08-15,27.42,28.03,28.15,27.42,-,-1.77%
2011-08-12,27.92,28.01,28.16,27.26,-,-0.61%
2011-08-11,28.09,27.91,28.68,27.2,-,2.03%
2011-08-10,27.53,27.82,28.12,26.82,-,0.49%
2011-08-09,27.4,27.21,28.32,26.5,-,1.86%
2011-08-08,26.9,27.3,27.45,26.4,-,-1.99%
2011-08-05,27.44,27.83,27.96,27.29,-,-2.02%
2011-08-04,28,27.97,28.15,27,-,0.47%
2011-08-03,27.88,28.47,28.56,27.23,-,-2.45%
2011-08-02,28.58,29.08,29.09,28.07,-,-1.58%
2011-08-01,29.03,30.11,30.59,28.92,-,-2.26%
2011-07-29,29.7,29.83,30.22,29.24,-,-0.74%
2011-07-28,29.92,31.05,31.27,29.8,-,-3.99%
2011-07-27,31.17,31.15,31.44,30.67,-,-0.02%
2011-07-26,31.17,30.98,31.44,30.32,-,1.12%
2011-07-25,30.83,31.23,31.68,30.58,-,-1.86%
2011-07-22,31.42,30,31.55,29.94,-,5.42%
2011-07-21,29.8,28.78,30.4,28.78,-,3.51%
2011-07-20,28.79,28.83,29.17,28.7,-,-0.12%
2011-07-19,28.83,29.22,29.42,28.33,-,-0.72%
2011-07-18,29.03,28.76,29.1,28.26,-,0.55%
2011-07-15,28.88,28.91,29.94,28.5,-,-0.16%
2011-07-14,28.92,30.14,30.2,28.83,-,-4.14%
2011-07-13,30.17,30.38,31.32,30,-,-0.89%
2011-07-12,30.44,28.74,30.61,28.42,-,4.89%
2011-07-11,29.02,28.95,29.34,28.65,-,0.22%
2011-07-08,28.95,29.58,29.74,28.76,-,-1.98%
2011-07-07,29.54,27.81,29.69,27.75,-,6.68%
2011-07-06,27.69,27.6,27.74,27,-,-0.63%
2011-07-05,27.86,27.32,28.32,27.19,-,1.99%
2011-07-04,27.32,27.32,27.32,27.32,-,-0.02%
2011-07-01,27.33,26.24,27.45,25.68,-,4.10%
2011-06-30,26.25,26.94,27.3,25.51,-,-1.89%
