2016-02-05,13.32,12.97,13.35,12.97,-,3.02%
2011-06-29,26.75,26.98,27.27,26.34,-,-0.93%
2011-06-28,27,25.92,27.22,25.92,-,4.33%
2011-06-27,25.89,25.62,25.97,25.18,-,-5.60%
2011-06-24,27.42,27.48,27.73,27.22,-,-0.40%
2011-06-23,27.53,27.16,27.65,25.7,-,0.88%
2011-06-22,27.29,27.27,27.34,26.92,-,-0.37%
2011-06-21,27.39,27.41,27.54,26.86,-,-0.31%
2011-06-20,27.48,26.26,27.57,26.23,-,4.19%
2011-06-17,26.37,25.89,26.41,25.72,-,2.19%
2011-06-16,25.81,24.92,25.95,24.6,-,2.91%
2011-06-15,25.08,25.22,25.5,25.01,-,0.08%
2011-06-14,25.06,25.5,25.73,24.93,-,-1.57%
2011-06-13,25.45,25.58,26.16,25.29,-,-0.82%
2011-06-10,25.67,24.87,25.7,24.83,-,2.89%
2011-06-09,24.94,24.81,25.08,24.52,-,0.32%
2011-06-08,24.86,24.26,25.17,24.12,-,2.05%
2011-06-07,24.36,23.69,24.48,23.67,-,2.83%
2011-06-06,23.69,23.85,24.06,23.51,-,-0.25%
2011-06-03,23.75,23.64,24.21,23.52,-,0.30%
2011-06-02,23.68,22.59,23.73,22.56,-,5.36%
2011-06-01,22.48,23.17,23.51,22.35,-,-3.17%
2011-05-31,23.22,23,23.36,22.85,-,1.51%
2011-05-27,22.87,22.8,23.15,22.69,-,0.66%
2011-05-26,22.72,22.7,22.84,22.19,-,0.69%
2011-05-25,22.57,21.95,22.89,21.83,-,2.48%
2011-05-24,22.02,21.66,22.35,21.66,-,1.62%
2011-05-23,21.67,22.25,22.25,21.33,-,-3.37%
2011-05-20,22.42,21.85,22.53,21.67,-,2.51%
2011-05-19,21.88,22.59,22.67,21.72,-,-3.74%
2011-05-18,22.73,21.98,22.92,21.98,-,3.13%
2011-05-17,22.03,21.82,22.03,21.1,-,0.92%
2011-05-16,21.83,21.48,21.99,21.34,-,1.70%
2011-05-13,21.47,21.64,22.09,21.26,-,-0.81%
2011-05-12,21.65,21.02,21.68,20.61,-,2.95%
2011-05-11,21.02,21.96,21.98,20.8,-,-3.18%
2011-05-10,21.72,21.14,22.25,21.06,-,2.99%
2011-05-09,21.08,20.6,21.12,20.6,-,3.08%
2011-05-06,20.45,20.73,21.36,20.41,-,-1.80%
2011-05-05,20.83,21.33,21.4,20.51,-,-2.37%
2011-05-04,21.33,21.92,22,21.33,-,-2.89%
2011-05-03,21.97,21.94,22.42,21.67,-,-0.14%
2011-05-02,22,22.18,22.2,21.45,-,-0.86%
2011-04-29,22.19,22.49,22.59,21.75,-,-1.79%
2011-04-28,22.59,22.78,22.86,21.95,-,-0.26%
2011-04-27,22.66,23.2,23.24,22.61,-,-2.50%
2011-04-26,23.24,25.09,25.09,23.18,-,-7.30%
2011-04-25,25.07,25.56,25.59,25,-,-1.63%
2011-04-22,25.48,25.48,25.48,25.48,-,0.04%
2011-04-21,25.47,25.17,25.51,24.82,-,1.66%
2011-04-20,25.06,24.46,25.3,24.46,-,2.83%
2011-04-19,24.36,24.38,24.71,24.16,-,-0.14%
2011-04-18,24.4,24.71,24.87,24,-,-0.55%
2011-04-15,24.53,24.5,25.08,24.38,-,0.53%
2011-04-14,24.41,24.83,25.05,24.38,-,-1.69%
2011-04-13,24.83,25.64,25.92,24.73,-,-2.70%
2011-04-12,25.51,25.94,26.39,25.48,-,-1.88%
2011-04-11,26,25.82,26.25,25.77,-,0.87%
2011-04-08,25.78,26.53,26.77,25.51,-,-2.59%
2011-04-07,26.47,26.73,26.98,26.2,-,-1.16%
2011-04-06,26.77,27.53,27.74,26.58,-,-2.72%
2011-04-05,27.52,27.86,28.07,27.43,-,-1.52%
2011-04-04,27.95,27.51,28.12,27.51,-,1.88%
2011-04-01,27.43,27.16,27.75,26.95,-,1.22%
2011-03-31,27.1,27.36,27.64,26.75,-,-0.81%
2011-03-30,27.33,26.95,27.36,26.28,-,1.41%
2011-03-29,26.94,27.19,27.67,26.83,-,-1.01%
2011-03-28,27.22,27.81,27.99,26.84,-,-2.59%
2011-03-25,27.94,27.4,28,27.06,-,2.01%
2011-03-24,27.4,26.58,27.8,26.35,-,3.36%
2011-03-23,26.5,27.4,27.5,26.5,-,-2.89%
2011-03-22,27.3,27.4,27.5,26.4,-,-1.00%
2011-03-21,27.57,27.77,28.18,27.25,-,-0.31%
2011-03-18,27.66,27.15,27.74,26.95,-,3.62%
2011-03-17,26.69,25.87,27,25.87,-,3.31%
2011-03-16,25.83,26.07,26.61,25.8,-,0.54%
2011-03-15,25.69,27.76,27.76,25.48,-,-7.89%
2011-03-14,27.9,28.56,28.76,27.44,-,-3.56%
2011-03-11,28.92,28.69,29.09,27.86,-,0.68%
2011-03-10,28.73,30.25,30.38,28.57,-,-5.54%
2011-03-09,30.42,30.83,30.97,29.83,-,-1.27%
2011-03-08,30.81,30.06,31.05,29.75,-,2.26%
2011-03-07,30.12,29.98,30.39,29.7,-,0.80%
2011-03-04,29.89,30.6,30.76,29.03,-,-2.29%
2011-03-03,30.58,30.4,30.74,29.89,-,0.48%
2011-03-02,30.44,29.25,30.6,29.22,-,3.59%
2011-03-01,29.39,29.41,29.41,28.58,-,-0.46%
2011-02-28,29.52,28.77,29.54,28.76,-,2.34%
2011-02-25,28.84,27.92,28.9,27.27,-,3.70%
2011-02-24,27.82,27.36,27.97,26.98,-,1.87%
2011-02-23,27.31,28.5,28.52,27.05,-,-11.83%
2011-02-22,30.97,31.4,31.87,30.83,-,-0.42%
2011-02-18,31.1,31.28,31.49,30.81,-,-0.70%
2011-02-17,31.32,31.61,31.93,30.85,-,-0.81%
2011-02-16,31.58,31.08,32.35,31.07,-,1.90%
2011-02-15,30.99,30.73,31.08,30.21,-,1.23%
2011-02-14,30.61,31.12,31.61,29.97,-,-1.73%
2011-02-11,31.15,32.17,32.64,30.84,-,-3.11%
2011-02-10,32.15,31.79,33.07,31.79,-,1.10%
2011-02-09,31.8,31.2,31.92,30.44,-,2.22%
2011-02-08,31.11,32.62,32.86,31.08,-,-4.60%
2011-02-07,32.61,33,33.38,32.56,-,-1.18%
2011-02-04,33,32.12,33.23,31.86,-,2.74%
2011-02-03,32.12,35.44,35.6,31.8,-,-8.83%
2011-02-02,35.23,34.13,35.94,34.03,-,3.74%
2011-02-01,33.96,33.94,34.32,33.47,-,0.38%
2011-01-31,33.83,33.97,34.02,32.61,-,-0.21%
2011-01-28,33.9,34.17,34.5,33.56,-,-0.91%
2011-01-27,34.21,33,34.53,32.77,-,3.32%
2011-01-26,33.11,32,33.16,31.75,-,3.92%
2011-01-25,31.86,32.17,32.24,31.19,-,-1.36%
2011-01-24,32.3,32.39,32.64,32.05,-,-0.19%
2011-01-23,32.36,32.36,32.36,32.36,-,0.00%
2011-01-21,32.36,31.35,32.37,31.15,-,3.06%
2011-01-20,31.4,31.16,31.4,30.04,-,0.83%
2011-01-19,31.14,31.13,31.76,30.9,-,0.55%
2011-01-18,30.97,30.77,31.53,30.54,-,0.65%
2011-01-17,30.77,30.77,30.77,30.77,-,-0.03%
2011-01-14,30.78,32.18,32.23,30.37,-,-4.20%
2011-01-13,32.13,32.07,32.27,31.23,-,0.63%
2011-01-12,31.93,32.74,33.33,30.97,-,-2.06%
2011-01-11,32.6,31.79,32.92,31.67,-,2.68%
2011-01-10,31.75,31.64,31.96,30.88,-,0.79%
2011-01-07,31.5,30.33,32.03,29.59,-,3.69%
2011-01-06,30.38,32.23,32.23,30.11,-,-5.24%
2011-01-05,32.06,31.05,32.34,30.47,-,2.99%
2011-01-04,31.13,32.28,33.45,30.39,-,-2.66%
2011-01-03,31.98,31.98,31.98,31.98,-,0.13%
2010-12-31,31.94,30.34,32.24,30.26,-,5.27%
2010-12-30,30.34,33.88,34.36,29.53,-,-9.78%
2010-12-29,33.63,34.5,34.73,33.57,-,-2.41%
2010-12-28,34.46,33.82,34.59,33.81,-,2.29%
2010-12-27,33.69,33.97,33.97,33.26,-,-0.50%
2010-12-24,33.86,33.86,33.86,33.86,-,0.15%
2010-12-23,33.81,33.24,34.05,33.22,-,1.71%
2010-12-22,33.24,32.66,33.29,32.06,-,1.96%
2010-12-21,32.6,32.88,33.65,32.53,-,-0.24%
2010-12-20,32.68,32.89,33.47,32.64,-,-0.40%
2010-12-17,32.81,31.34,32.96,31.25,-,5.33%
2010-12-16,31.15,31.25,31.39,30.85,-,-0.26%
2010-12-15,31.23,30.49,31.23,30.14,-,2.06%
2010-12-14,30.6,30.66,31.25,30.52,-,0.23%
2010-12-13,30.53,29.22,30.53,29.22,-,4.66%
2010-12-12,29.17,29.17,29.17,29.17,-,-0.03%
2010-12-10,29.18,28.65,29.18,28.02,-,1.74%
2010-12-09,28.68,29.03,29.45,28.52,-,-1.54%
2010-12-08,29.13,28.43,29.13,27.89,-,2.35%
2010-12-07,28.46,29.34,29.74,28.28,-,-2.30%
2010-12-06,29.13,29.57,29.59,28.83,-,-1.45%
2010-12-03,29.56,28.37,29.63,28.37,-,4.16%
2010-12-02,28.38,28.75,28.9,27.77,-,-0.87%
2010-12-01,28.63,27.74,28.69,27.74,-,4.22%
2010-11-30,27.47,28.66,28.83,27.03,-,-3.38%
2010-11-29,28.43,28.52,28.68,28.15,-,0.35%
2010-11-26,28.33,27.79,28.39,27.26,-,0.93%
2010-11-24,28.07,27.36,28.19,27.02,-,2.78%
2010-11-23,27.31,26.81,27.43,25.45,-,1.37%
2010-11-22,26.94,26.81,27.37,25.91,-,2.90%
2010-11-19,26.18,28.37,29.14,26,-,-7.39%
2010-11-18,28.27,26.46,28.88,26.46,-,6.88%
2010-11-17,26.45,26.35,27.22,25.32,-,0.30%
2010-11-16,26.37,26.97,27.78,25.92,-,-2.22%
2010-11-15,26.97,26.31,27.23,25.7,-,2.66%
2010-11-12,26.27,29.16,29.16,25.68,-,-9.82%
2010-11-11,29.13,32.86,33.36,29.08,-,-11.08%
2010-11-10,32.76,32.97,33.14,31.96,-,-1.09%
2010-11-09,33.12,32.04,33.31,32.02,-,3.63%
2010-11-08,31.96,31.46,32.23,31.39,-,0.95%
2010-11-05,31.66,31.97,32.27,30.69,-,-0.25%
2010-11-04,31.74,30.4,31.8,30.4,-,5.00%
2010-11-03,30.23,30.33,30.52,29.59,-,0.30%
2010-11-02,30.14,29.59,30.62,29.56,-,2.20%
2010-11-01,29.49,29.28,29.63,28.93,-,1.10%
2010-10-29,29.17,28.51,29.79,28.24,-,1.53%
2010-10-28,28.73,28.82,29.59,28.64,-,-0.66%
2010-10-27,28.92,27.91,28.92,27.42,-,3.58%
2010-10-26,27.92,28.57,28.58,27.57,-,-2.14%
2010-10-25,28.53,28.44,28.92,28.41,-,1.28%
2010-10-22,28.17,28.47,28.78,27.82,-,-1.23%
2010-10-21,28.52,28.86,29.23,28.18,-,-1.25%
2010-10-20,28.88,28.25,29.14,28.21,-,2.89%
2010-10-19,28.07,27.32,28.68,27.18,-,2.22%
2010-10-18,27.46,26.89,27.66,26.51,-,1.78%
2010-10-15,26.98,27.88,28.07,26.88,-,-2.95%
2010-10-14,27.8,27.52,28.35,26.9,-,1.39%
2010-10-13,27.42,27.79,28.04,27.03,-,-0.80%
2010-10-12,27.64,26.62,27.69,25.91,-,3.71%
2010-10-11,26.65,26.39,27.23,26.29,-,1.64%
2010-10-08,26.22,25.13,26.67,25.13,-,3.88%
2010-10-07,25.24,23.55,25.4,23.55,-,7.59%
2010-10-06,23.46,23.75,23.82,23.31,-,-1.55%
2010-10-05,23.83,22.88,23.83,22.88,-,4.33%
2010-10-04,22.84,23.31,23.37,22.5,-,-2.06%
2010-10-01,23.32,23.73,23.81,22.79,-,-1.31%
2010-09-30,23.63,24.97,24.97,23.28,-,-5.29%
2010-09-29,24.95,25.27,25.27,24.53,-,-1.19%
2010-09-28,25.25,25.02,25.35,24.6,-,0.92%
2010-09-27,25.02,25.31,26.33,25.02,-,-1.42%
2010-09-24,25.38,24.64,25.5,24.61,-,3.05%
2010-09-23,24.63,24.3,24.75,24.13,-,1.44%
2010-09-22,24.28,23.93,24.51,23.71,-,2.15%
2010-09-21,23.77,24.41,24.45,23.52,-,-2.42%
2010-09-20,24.36,24.85,25.45,24.18,-,-1.69%
2010-09-17,24.78,24.49,24.99,24.35,-,1.47%
2010-09-16,24.42,23.73,24.67,23.39,-,3.17%
2010-09-15,23.67,24.38,24.87,23.34,-,-2.51%
2010-09-14,24.28,23.41,24.51,23.4,-,3.50%
2010-09-13,23.46,22.61,23.49,22.6,-,3.76%
2010-09-12,22.61,22.61,22.61,22.61,-,-0.09%
2010-09-10,22.63,22.59,23.3,22.23,-,0.44%
2010-09-09,22.53,21.36,22.67,21.35,-,5.23%
2010-09-08,21.41,21.53,21.74,21.28,-,-0.28%
2010-09-07,21.47,20.73,21.51,20.73,-,3.52%
2010-09-06,20.74,20.74,20.74,20.74,-,0.00%
2010-09-05,20.74,20.74,20.74,20.74,-,0.05%
2010-09-03,20.73,20.74,20.91,20.54,-,0.05%
2010-09-02,20.72,20.43,20.94,20.29,-,1.62%
2010-09-01,20.39,19.82,20.54,19.77,-,3.24%
2010-08-31,19.75,19.76,20.25,19.63,-,-0.25%
2010-08-30,19.8,19.97,20.13,19.51,-,-0.75%
2010-08-29,19.95,19.95,19.95,19.95,-,0.00%
2010-08-27,19.95,19.33,20.31,19.27,-,3.42%
2010-08-26,19.29,19.95,20.04,19.25,-,-2.92%
2010-08-25,19.87,20.02,20.36,19.74,-,-1.05%
2010-08-24,20.08,20.04,20.2,19.1,-,0.05%
2010-08-23,20.07,19.89,20.12,19.87,-,1.16%
2010-08-22,19.84,19.84,19.84,19.84,-,0.10%
2010-08-20,19.82,19.47,20.08,19.46,-,1.64%
2010-08-19,19.5,19.55,19.65,19.26,-,-0.05%
2010-08-18,19.51,19.35,19.67,18.99,-,0.36%
2010-08-17,19.44,18.86,19.5,18.73,-,3.08%
2010-08-16,18.86,19.39,19.72,18.84,-,-2.56%
2010-08-15,19.35,19.35,19.35,19.35,-,0.03%
2010-08-13,19.35,19.12,19.46,18.73,-,2.95%
2010-08-12,18.8,17.76,19.16,17.76,-,5.80%
2010-08-11,17.76,18.51,18.65,17.76,-,-1.06%
2010-08-10,17.95,16.65,18.75,16.65,-,7.87%
2010-08-09,16.65,17.86,18.7,16.65,-,-6.91%
2010-08-08,17.88,18.1,18.1,17.18,-,-1.22%
2010-08-06,18.1,18.38,18.6,17.92,-,-2.29%
2010-08-05,18.52,18.77,19.11,18.23,-,-1.85%
2010-08-04,18.88,18.52,19.12,17.96,-,1.75%
2010-08-03,18.55,19.33,19.34,17.42,-,4.30%
2010-08-02,17.78,19.62,19.87,17.78,-,0.71%
2010-08-01,17.66,19.31,19.31,17.66,-,-8.54%
2010-07-30,19.31,19.48,19.64,19.2,-,14.60%
2010-07-27,16.85,18.66,19.05,16.85,-,-9.58%
2010-07-26,18.64,18.45,18.64,18.26,-,1.55%
2010-07-25,18.35,18.35,18.35,18.35,-,0.00%
2010-07-23,18.35,18.38,18.66,18.1,-,-0.60%
2010-07-22,18.46,17.48,18.56,17.42,-,5.58%
2010-07-21,17.49,17.32,17.6,16.98,-,0.72%
2010-07-20,17.36,17.4,17.62,17.25,-,5.05%
2010-07-19,16.52,17.2,17.63,16.52,-,-3.92%
2010-07-18,17.2,17.12,17.2,16.25,-,0.44%
2010-07-16,17.12,16.5,17.61,16.5,-,2.54%
2010-07-15,16.7,16.99,17.45,16.7,-,-1.91%
2010-07-14,17.02,17.83,17.83,16.84,-,-1.76%
2010-07-13,17.33,17.04,17.33,16.81,-,0.46%
2010-07-12,17.25,16.59,17.25,16.59,-,3.14%
2010-07-11,16.73,16.73,16.73,16.73,-,-0.30%
2010-07-09,16.77,17.12,17.4,16.57,-,-1.76%
2010-07-08,17.08,16.75,17.3,16.75,-,0.89%
2010-07-07,16.92,16.57,17.14,16.42,-,2.58%
2010-07-06,16.5,16.8,16.98,16.44,-,-3.51%
2010-07-05,17.1,16.44,17.1,16.44,-,4.01%
2010-07-04,16.44,16.44,16.44,16.44,-,0.00%
2010-07-02,16.44,15.83,16.72,15.83,-,3.66%
2010-07-01,15.86,16.09,16.3,15.66,-,-1.03%
2010-06-30,16.02,14.59,16.12,14.59,-,5.12%
2010-06-29,15.24,15.64,15.86,15.13,-,-3.76%
2010-06-28,15.84,16.54,16.68,15.71,-,-3.06%
2010-06-25,16.34,16.26,16.48,16.04,-,0.74%
2010-06-24,16.22,16.09,16.22,15.67,-,0.43%
2010-06-23,16.15,16.16,16.74,16.12,-,0.00%
2010-06-22,16.15,15.95,16.3,15.95,-,0.78%
2010-06-21,16.02,15.49,16.31,15.34,-,3.05%
2010-06-18,15.55,15.79,15.93,15.3,-,-0.92%
2010-06-17,15.69,16.2,16.26,15.69,-,-2.67%
2010-06-16,16.12,16.13,16.38,15.92,-,-0.03%
2010-06-15,16.13,16.04,16.3,15.88,-,0.50%
2010-06-14,16.05,15.45,16.15,15.45,-,2.72%
2010-06-13,15.62,15.62,15.62,15.62,-,-0.95%
2010-06-11,15.77,15.15,15.94,15.15,-,3.07%
2010-06-10,15.31,15.15,15.59,14.97,-,0.99%
2010-06-09,15.15,14.85,15.41,14.77,-,2.09%
2010-06-08,14.85,14.29,15.02,14.27,-,3.88%
2010-06-07,14.29,14.51,14.58,14.21,-,-1.52%
2010-06-04,14.51,14.08,14.71,14.01,-,3.05%
2010-06-03,14.08,13.97,14.32,13.97,-,1.77%
2010-06-02,13.84,14.3,14.45,13.78,-,-4.68%
2010-06-01,14.52,14.25,14.6,14.11,-,1.86%
2010-05-31,14.25,14.25,14.25,14.25,-,0.00%
2010-05-28,14.25,14.98,15.04,14.15,-,-5.54%
2010-05-27,15.09,15.43,15.53,14.83,-,-1.89%
2010-05-26,15.38,15.24,15.61,15.07,-,0.85%
2010-05-25,15.24,14.94,15.57,14.69,-,0.43%
2010-05-24,15.18,15.65,15.75,15.03,-,-2.82%
2010-05-21,15.62,14.97,15.71,14.93,-,4.94%
2010-05-20,14.89,15.05,15.24,14.76,-,-0.63%
2010-05-19,14.98,14.52,15.1,14.43,-,1.90%
2010-05-18,14.7,14.12,14.83,14.04,-,7.38%
2010-05-17,13.69,13.9,14.51,13.69,-,-1.72%
2010-05-16,13.93,15.14,15.14,13.93,-,-1.38%
2010-05-14,14.12,14.71,14.8,13.89,-,-3.98%
2010-05-13,14.71,14.7,14.82,14.47,-,1.10%
2010-05-12,14.55,13.84,14.7,13.77,-,5.66%
2010-05-11,13.77,14.1,14.18,13.68,-,-3.57%
2010-05-10,14.28,15.52,15.52,13.89,-,3.48%
2010-05-07,13.8,13.96,13.98,13.02,-,-0.36%
2010-05-06,13.85,14.34,14.44,13.55,-,-3.75%
2010-05-05,14.39,14.73,14.74,13.85,-,-1.81%
2010-05-04,14.65,15.13,15.13,14.41,-,-1.97%
2010-05-03,14.95,14.89,15.49,14.88,-,-1.77%
2010-04-30,15.22,15.44,15.5,15.11,-,-1.81%
2010-04-29,15.5,15.05,15.5,14.9,-,2.99%
2010-04-28,15.05,15.46,15.57,14.82,-,-2.78%
2010-04-27,15.48,15.86,15.86,15.28,-,-2.89%
2010-04-26,15.94,15.83,15.99,15.56,-,-0.31%
2010-04-25,15.99,15.99,15.99,15.99,-,2.50%
2010-04-23,15.6,16.14,16.39,15.48,-,-3.11%
2010-04-22,16.1,16.76,16.95,16.05,-,-2.13%
2010-04-21,16.45,16.73,16.91,16.35,-,-2.08%
2010-04-20,16.8,17.85,18.11,16.49,-,-2.15%
2010-04-19,17.17,16.09,17.17,15.89,-,6.98%
2010-04-16,16.05,16.8,17.22,15.92,-,-5.25%
2010-04-15,16.94,17.59,17.69,16.48,-,-3.31%
2010-04-14,17.52,17.13,17.75,17.01,-,2.04%
2010-04-13,17.17,16.64,17.25,16.64,-,2.75%
2010-04-12,16.71,16.44,17.35,16.42,-,2.26%
2010-04-09,16.34,15.93,16.42,15.81,-,3.16%
2010-04-08,15.84,16.08,16.44,15.81,-,-2.16%
2010-04-07,16.19,15.89,16.29,15.74,-,1.25%
2010-04-06,15.99,16.41,16.67,15.81,-,-2.32%
2010-04-05,16.37,16.73,17.18,16.27,-,-1.86%
2010-04-01,16.68,16.6,16.89,15.47,-,0.79%
2010-03-31,16.55,17.95,17.99,16.46,-,-7.90%
2010-03-30,17.97,17.54,18.23,17.38,-,2.57%
2010-03-29,17.52,16.92,17.55,16.92,-,3.61%
2010-03-26,16.91,17.13,17.44,16.43,-,-1.28%
2010-03-25,17.13,17.81,17.89,17.02,-,-3.93%
2010-03-24,17.83,16.67,17.88,16.19,-,7.15%
2010-03-23,16.64,17.75,17.75,16.43,-,-5.72%
2010-03-22,17.65,18.69,18.85,17.61,-,-5.46%
2010-03-19,18.67,18.61,18.85,18.26,-,-1.84%
2010-03-18,19.02,18.38,19.07,18.34,-,3.65%
2010-03-17,18.35,18.35,18.4,17.67,-,0.22%
2010-03-16,18.31,19.2,19.37,18.03,-,-4.39%
2010-03-15,19.15,19.82,19.89,19.14,-,-3.28%
2010-03-12,19.8,19.29,19.99,19.23,-,3.45%
2010-03-11,19.14,19.56,20.07,19.08,-,-1.49%
2010-03-10,19.43,20.22,20.36,18.85,-,-4.00%
2010-03-09,20.24,21.65,21.65,20.24,-,-6.47%
2010-03-08,21.64,22.25,22.39,21.22,-,-2.74%
2010-03-05,22.25,21.85,22.25,21.64,-,2.39%
2010-03-04,21.73,21.97,22.28,21.25,-,-1.36%
2010-03-03,22.03,22.54,22.8,21.94,-,-2.13%
2010-03-02,22.51,22.35,22.7,21.13,-,1.08%
2010-03-01,22.27,23.69,24,22.03,-,-5.95%
2010-02-26,23.68,23.85,24.09,23.27,-,0.04%
2010-02-25,23.67,24.3,24.3,23.41,-,-2.99%
2010-02-24,24.4,23.62,24.5,23.59,-,3.30%
2010-02-23,23.62,24.92,24.92,23.49,-,-5.25%
2010-02-22,24.93,26.82,26.82,24.72,-,-7.08%
2010-02-19,26.83,26.44,26.89,26.31,-,0.94%
2010-02-18,26.58,25.79,26.63,25.49,-,1.41%
2010-02-17,26.21,27.03,27.17,26.02,-,-3.92%
2010-02-16,27.28,27.51,27.72,27.12,-,1.19%
2010-02-12,26.96,27.61,27.94,26.73,-,-2.03%
2010-02-11,27.52,26.77,27.66,26.56,-,2.76%
2010-02-10,26.78,26.97,27.21,26.42,-,-0.33%
2010-02-09,26.87,26.96,27.43,26.73,-,-0.30%
2010-02-08,26.95,26.56,27.12,26.34,-,2.12%
2010-02-05,26.39,27.57,28.03,25.72,-,-4.42%
2010-02-04,27.61,28.34,28.53,27.61,-,-3.19%
2010-02-03,28.52,29.52,29.62,28.45,-,-3.26%
2010-02-02,29.48,29.34,29.81,28.91,-,0.75%
2010-02-01,29.26,29.91,30.32,29.2,-,-1.12%
2010-01-31,29.59,29.59,29.59,29.59,-,-0.07%
2010-01-29,29.61,29.23,30.33,29.2,-,0.75%
2010-01-28,29.39,28.47,29.39,28.46,-,3.85%
2010-01-27,28.3,29.21,29.39,28.17,-,-3.05%
2010-01-26,29.19,29.75,30.01,29.19,-,-1.85%
2010-01-25,29.74,28.65,30.05,28.45,-,3.84%
2010-01-22,28.64,28.82,29.28,28.48,-,-0.62%
2010-01-21,28.82,29.21,29.82,28.82,-,-0.10%
2010-01-20,28.85,28.96,29.44,28.58,-,-0.35%
2010-01-19,28.95,27.8,29.05,27.8,-,4.14%
2010-01-18,27.8,27.8,27.8,27.8,-,0.04%
2010-01-15,27.79,27.77,27.82,27.33,-,0.04%
2010-01-14,27.78,28.04,28.33,27.71,-,-0.93%
2010-01-13,28.04,27.62,28.27,27.41,-,1.52%
2010-01-12,27.62,26.94,27.97,26.87,-,2.52%
2010-01-11,26.94,27.37,27.72,26.72,-,-1.57%
2010-01-08,27.37,28.04,28.34,27.32,-,-2.39%
2010-01-07,28.04,28.41,28.94,27.92,-,-1.34%
2010-01-06,28.42,27.57,28.53,27.32,-,3.05%
2010-01-05,27.58,27.51,28.35,27.34,-,0.29%
